t=2026-01-24T15:18:02+0300 lvl=info msg="no configuration paths supplied"
t=2026-01-24T15:18:02+0300 lvl=info msg="using configuration at default config path" path="/Users/nurayselcetin/Library/Application Support/ngrok/ngrok.yml"
t=2026-01-24T15:18:02+0300 lvl=info msg="open config file" path="/Users/nurayselcetin/Library/Application Support/ngrok/ngrok.yml" err=nil
t=2026-01-25T13:32:00+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-25T13:32:00+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-25T13:32:14+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=dad5532eabfe clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-25T13:34:42+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=5f6c437f102a clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-25T13:34:42+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="session closed"
t=2026-01-25T13:34:43+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-25T13:34:43+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-25T13:35:09+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="read EOF from remote peer"
t=2026-01-25T13:35:10+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-25T13:35:10+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-25T13:35:54+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="read EOF from remote peer"
t=2026-01-25T13:35:55+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-25T13:35:55+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-25T13:35:56+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=72f234258386 clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-25T13:36:15+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=c1a9c42df3bb clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-25T13:36:45+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="read tcp 192.168.1.140:55503->3.122.29.226:443: read: connection reset by peer"
t=2026-01-25T13:36:45+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-25T13:36:45+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-25T13:41:55+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=f41631fe3c70 clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-25T13:43:35+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=b290a7ebedc9 clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-25T13:43:35+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="session closed"
t=2026-01-25T13:43:36+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-25T13:43:36+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-25T13:56:41+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="read tcp 192.168.1.140:55539->3.123.83.158:443: read: connection reset by peer"
t=2026-01-25T13:56:42+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-25T13:56:42+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-25T13:56:55+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=867a597c50e5 clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-25T14:24:18+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="read tcp 192.168.1.140:55567->3.123.177.80:443: read: connection reset by peer"
t=2026-01-25T14:24:19+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-25T14:24:19+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-25T14:24:33+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=3b53b31b0503 clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-25T14:31:23+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=2595e57f80ef clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-25T14:31:23+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="session closed"
t=2026-01-25T14:31:24+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-25T14:31:24+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-25T14:48:14+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="read tcp 192.168.1.140:55695->52.28.187.147:443: read: connection reset by peer"
t=2026-01-25T14:48:15+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-25T14:48:15+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-25T15:11:16+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=61bfcb461071 clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-25T15:19:18+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=5193bd4ac3fa clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-25T15:19:18+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="session closed"
t=2026-01-25T15:24:23+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=40ccf3b64867 clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-25T15:24:23+0300 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="session closed"
t=2026-01-25T15:24:25+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-25T15:24:25+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-25T15:32:16+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="read tcp 192.168.1.140:55784->3.122.29.226:443: read: connection reset by peer"
t=2026-01-25T15:32:17+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-25T15:32:17+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-25T15:32:31+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=138e01289d73 clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-25T15:37:21+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=fd317524c6c8 clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-25T15:37:21+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="session closed"
t=2026-01-25T15:37:22+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-25T15:37:22+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-25T15:54:18+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="read tcp 192.168.1.140:55884->3.122.29.226:443: read: connection reset by peer"
t=2026-01-25T15:54:19+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-25T15:54:19+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-25T16:10:44+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="read tcp 192.168.1.140:55942->52.28.187.147:443: read: connection reset by peer"
t=2026-01-25T16:10:46+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-25T16:10:46+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-25T16:12:44+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=4afb90369168 clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-25T16:12:54+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=32749b1a1196 clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-25T16:13:05+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=13c7a51a1d10 clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-25T16:13:05+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="session closed"
t=2026-01-25T16:13:06+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-25T16:13:06+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-25T16:16:24+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=f619e5b3f59c clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-25T16:16:24+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="session closed"
t=2026-01-25T16:16:25+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-25T16:16:25+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-25T16:25:41+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=189d573a8f2a clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-25T16:25:41+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="session closed"
t=2026-01-25T16:25:42+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-25T16:25:42+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-25T16:34:50+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="read tcp 192.168.1.140:56070->3.125.234.140:443: read: connection reset by peer"
t=2026-01-25T16:34:51+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-25T16:34:51+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-25T16:35:05+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=c8d38df52095 clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-25T16:45:39+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=147d36dcdbd7 clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-25T16:45:39+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="session closed"
t=2026-01-25T16:45:40+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-25T16:45:40+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-25T17:15:41+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=5174abba7df1 clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-25T17:15:41+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="session closed"
t=2026-01-25T17:15:42+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-25T17:15:42+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-26T14:37:47+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=702af907a2a7 clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-26T14:37:47+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="session closed"
t=2026-01-26T14:37:47+0300 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: no such host"
t=2026-01-26T14:37:49+0300 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: no such host"
t=2026-01-26T14:37:50+0300 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: no such host"
t=2026-01-26T14:37:52+0300 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: no such host"
t=2026-01-26T14:37:57+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-26T14:37:57+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-26T14:38:00+0300 lvl=info msg="join connections" obj=join id=d49e0ab8f8b5 l=127.0.0.1:8000 r=88.230.148.238:26903
t=2026-01-26T14:38:00+0300 lvl=info msg="join connections" obj=join id=d189b8f909bd l=127.0.0.1:8000 r=88.230.148.238:26903
t=2026-01-26T14:38:15+0300 lvl=info msg="join connections" obj=join id=918a5c36fd35 l=127.0.0.1:8000 r=88.230.148.238:26903
t=2026-01-26T14:38:18+0300 lvl=info msg="join connections" obj=join id=709339f67a65 l=127.0.0.1:8000 r=88.230.148.238:26903
t=2026-01-26T14:40:11+0300 lvl=info msg="join connections" obj=join id=43e9aabae2b4 l=127.0.0.1:8000 r=176.236.138.242:14104
t=2026-01-26T14:40:48+0300 lvl=info msg="join connections" obj=join id=a04766c75f61 l=127.0.0.1:8000 r=176.236.138.242:14104
t=2026-01-26T14:41:11+0300 lvl=info msg="join connections" obj=join id=043e0a2eda93 l=127.0.0.1:8000 r=176.236.138.242:14104
t=2026-01-26T14:41:50+0300 lvl=info msg="join connections" obj=join id=d58c375a13c0 l=127.0.0.1:8000 r=176.236.138.242:14104
t=2026-01-26T14:42:18+0300 lvl=info msg="join connections" obj=join id=54e3ef523c97 l=127.0.0.1:8000 r=176.236.138.242:22495
t=2026-01-26T14:42:19+0300 lvl=info msg="join connections" obj=join id=024a42e28742 l=127.0.0.1:8000 r=176.236.138.242:22495
t=2026-01-26T14:42:44+0300 lvl=info msg="join connections" obj=join id=5cafb2dbddf3 l=127.0.0.1:8000 r=176.236.138.242:22495
t=2026-01-26T14:43:11+0300 lvl=info msg="join connections" obj=join id=1492f02bed77 l=127.0.0.1:8000 r=176.236.138.242:22495
t=2026-01-26T14:43:11+0300 lvl=info msg="join connections" obj=join id=e81c7bfe603c l=127.0.0.1:8000 r=176.236.138.242:22495
t=2026-01-26T14:43:40+0300 lvl=info msg="join connections" obj=join id=c3d5c5c937ed l=127.0.0.1:8000 r=176.236.138.242:22495
t=2026-01-26T14:44:02+0300 lvl=info msg="join connections" obj=join id=7dbeadcc0c47 l=127.0.0.1:8000 r=176.236.138.242:22495
t=2026-01-26T14:44:18+0300 lvl=info msg="join connections" obj=join id=f1066a14d698 l=127.0.0.1:8000 r=176.236.138.242:22495
t=2026-01-26T14:44:18+0300 lvl=info msg="join connections" obj=join id=ec9d38820514 l=127.0.0.1:8000 r=176.236.138.242:22495
t=2026-01-26T14:44:25+0300 lvl=info msg="join connections" obj=join id=eedd1fd02e0d l=127.0.0.1:8000 r=176.236.138.242:22495
t=2026-01-26T14:44:25+0300 lvl=info msg="join connections" obj=join id=2975e8d3dd8c l=127.0.0.1:8000 r=176.236.138.242:22495
t=2026-01-26T14:46:52+0300 lvl=info msg="join connections" obj=join id=18b7a68f763e l=127.0.0.1:8000 r=176.236.138.242:22495
t=2026-01-26T14:46:52+0300 lvl=info msg="join connections" obj=join id=eac2c990b69f l=127.0.0.1:8000 r=176.236.138.242:22495
t=2026-01-26T14:48:12+0300 lvl=info msg="join connections" obj=join id=a400ce8beb31 l=127.0.0.1:8000 r=176.236.138.242:22495
t=2026-01-26T14:48:13+0300 lvl=info msg="join connections" obj=join id=df9247e8fbe1 l=127.0.0.1:8000 r=176.236.138.242:22495
t=2026-01-26T14:48:33+0300 lvl=info msg="join connections" obj=join id=1c74e0595969 l=127.0.0.1:8000 r=176.236.138.242:22495
t=2026-01-26T14:48:46+0300 lvl=info msg="join connections" obj=join id=a7b30e42bee8 l=127.0.0.1:8000 r=176.236.138.242:22495
t=2026-01-26T14:48:56+0300 lvl=info msg="join connections" obj=join id=a9e17a4d6396 l=127.0.0.1:8000 r=176.236.138.242:22495
t=2026-01-26T14:48:56+0300 lvl=info msg="join connections" obj=join id=23d119819359 l=127.0.0.1:8000 r=176.236.138.242:22495
t=2026-01-26T18:06:19+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="read tcp 192.168.1.140:56257->3.125.234.140:443: read: connection reset by peer"
t=2026-01-26T18:06:20+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-26T18:06:20+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-26T18:06:34+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=f63f54d7c48b clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-26T18:24:17+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="read tcp 192.168.1.140:58278->52.28.187.147:443: read: connection reset by peer"
t=2026-01-26T18:24:18+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-26T18:24:18+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-26T18:24:32+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=52f4cce048cc clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-26T18:31:00+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="read tcp 192.168.1.140:58307->3.123.177.80:443: read: connection reset by peer"
t=2026-01-26T18:31:01+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-26T18:31:01+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-26T18:31:15+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=04a670c52202 clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-26T18:48:38+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="read tcp 192.168.1.140:58338->3.123.83.158:443: read: connection reset by peer"
t=2026-01-26T18:48:39+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-26T18:48:39+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-26T18:48:52+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=9732f98f7dc6 clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-26T18:49:46+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="read EOF from remote peer"
t=2026-01-26T18:49:47+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-26T18:49:47+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-26T18:50:03+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=4de76ab1bc3d clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-26T19:06:20+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="read tcp 192.168.1.140:58369->3.123.177.80:443: read: connection reset by peer"
t=2026-01-26T19:06:20+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-26T19:06:20+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-26T19:06:35+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=5f4af46e8ea8 clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-26T19:09:21+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=7d33123a666b clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-26T19:09:21+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="session closed"
t=2026-01-26T19:09:22+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-26T19:09:22+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-26T19:10:31+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="read EOF from remote peer"
t=2026-01-26T19:10:32+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-26T19:10:32+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-26T19:10:46+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=b078694be5a2 clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-26T19:20:11+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="read tcp 192.168.1.140:58436->3.125.92.105:443: read: connection reset by peer"
t=2026-01-26T19:20:12+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-26T19:20:12+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-26T19:20:26+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=c124d06f85b6 clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-26T19:37:36+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="read tcp 192.168.1.140:58460->3.123.177.80:443: read: connection reset by peer"
t=2026-01-26T19:37:37+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-26T19:37:37+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-26T19:37:51+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=3c5edcfa17f3 clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-26T19:44:28+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="read tcp 192.168.1.140:58506->3.123.83.158:443: read: connection reset by peer"
t=2026-01-26T19:44:29+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-26T19:44:29+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-26T19:44:43+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=a13be4c9d90e clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-26T19:49:13+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=8b035b9350fb clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-26T19:49:13+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="session closed"
t=2026-01-26T19:49:14+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-26T19:49:14+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-26T19:54:14+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=ce9202d66ee9 clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-26T19:54:14+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="session closed"
t=2026-01-26T19:54:15+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-26T19:54:15+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-26T19:59:32+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=ecccbb334c32 clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-26T19:59:32+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="session closed"
t=2026-01-26T19:59:33+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-26T19:59:33+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-26T20:06:37+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=d9bef6ff8819 clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-26T20:06:37+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="session closed"
t=2026-01-26T20:06:39+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-26T20:06:39+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-26T20:10:12+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=db14fac094f4 clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-26T20:10:12+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="session closed"
t=2026-01-26T20:10:13+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-26T20:10:13+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-26T20:11:38+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=98e982233257 clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-26T20:11:38+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="session closed"
t=2026-01-26T20:11:38+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-26T20:11:38+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-26T20:15:15+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=a491d6695c25 clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-26T20:15:15+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="session closed"
t=2026-01-26T20:15:16+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-26T20:15:16+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-26T20:18:02+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=f50cf53f961a clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-26T20:18:02+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="session closed"
t=2026-01-26T20:18:03+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-26T20:18:03+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-26T20:36:02+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="read tcp 192.168.1.140:58804->52.28.187.147:443: read: connection reset by peer"
t=2026-01-26T20:36:03+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-26T20:36:03+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-26T20:36:17+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=1e16877718a4 clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-26T20:40:59+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=62d611097fc1 clientid=9fbdc3ed25ea45c917599630007b2278
t=2026-01-26T20:40:59+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=a8e8becfe3a1 err="session closed"
t=2026-01-26T20:41:01+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-26T20:41:01+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-26T20:41:04+0300 lvl=info msg="join connections" obj=join id=5624625f053d l=127.0.0.1:8000 r=88.230.148.238:28508
t=2026-01-26T20:41:15+0300 lvl=info msg="join connections" obj=join id=d69c4aecdb60 l=127.0.0.1:8000 r=88.230.148.238:28508
